scenario,nstage1,n_resp1,stage1_time,prob_pos,decision,fa_n,fa_time,fa_p,event,hr,lower95,upper95,median_surv_1,median_surv_2
26,60,31,5.457278718539929,0.99999605627766,Success,,,,,,,,,
26,60,23,6.074976924422873,0.9905251108216127,Success,,,,,,,,,
26,60,30,6.104624967099153,0.9999870446962322,Success,,,,,,,,,
26,60,25,5.229398751801145,0.9980421333869098,Success,,,,,,,,,
26,60,23,6.197574030087074,0.9905251108216127,Success,,,,,,,,,
26,60,22,6.126722166064424,0.9809875351983501,Success,,,,,,,,,
26,60,23,5.859722554064722,0.9905251108216127,Success,,,,,,,,,
26,60,36,6.2884872663869436,0.9999999960185617,Success,,,,,,,,,
26,60,36,6.06362256030215,0.9999999960185617,Success,,,,,,,,,
26,60,32,6.049796641218027,0.9999988723968561,Success,,,,,,,,,
26,60,32,5.461051799208657,0.9999988723968561,Success,,,,,,,,,
26,60,35,5.953181081012029,0.9999999820002486,Success,,,,,,,,,
26,60,31,5.212560017732602,0.99999605627766,Success,,,,,,,,,
26,60,38,5.96905514299015,0.9999999998405295,Success,,,,,,,,,
26,60,27,6.486846014023649,0.9996835182490514,Success,,,,,,,,,
26,60,23,7.852867462354146,0.9905251108216127,Success,,,,,,,,,
26,60,28,5.1987170121427315,0.9998839747336521,Success,,,,,,,,,
26,60,21,6.726389731225859,0.964113362941809,Expansion,120,39.0661260069,0.0014242445136877595,88,0.5307987029376801,0.34777096596769874,0.8101517682948047,7.524398821304057,16.17415936891974
26,60,25,6.554806767772438,0.9980421333869098,Success,,,,,,,,,
26,60,29,5.09500946282214,0.9999600099519489,Success,,,,,,,,,
26,60,27,6.0865666276518215,0.9996835182490514,Success,,,,,,,,,
26,60,25,6.430317011421469,0.9980421333869098,Success,,,,,,,,,
26,60,22,5.736850107846051,0.9809875351983501,Success,,,,,,,,,
26,60,30,5.0137095063769825,0.9999870446962322,Success,,,,,,,,,
26,60,25,6.188566607128113,0.9980421333869098,Success,,,,,,,,,
26,60,29,6.254467737592289,0.9999600099519489,Success,,,,,,,,,
26,60,32,5.270566933356307,0.9999988723968561,Success,,,,,,,,,
26,60,27,6.3340807025255925,0.9996835182490514,Success,,,,,,,,,
26,60,25,6.268675168775744,0.9980421333869098,Success,,,,,,,,,
26,60,28,6.112021173853813,0.9998839747336521,Success,,,,,,,,,
26,60,31,5.401667860720958,0.99999605627766,Success,,,,,,,,,
26,60,30,7.678888000475652,0.9999870446962322,Success,,,,,,,,,
26,60,27,6.37564035732767,0.9996835182490514,Success,,,,,,,,,
26,60,20,5.781213161512432,0.9362709787185161,Expansion,120,40.7468004769,1.4212070225082963e-5,88,0.41055335444418073,0.26703635412980864,0.6312026592582728,5.657668462642257,18.250882931718355
26,60,28,5.112063694372299,0.9998839747336521,Success,,,,,,,,,
26,60,27,5.006180797927365,0.9996835182490514,Success,,,,,,,,,
26,60,22,6.205599775891896,0.9809875351983501,Success,,,,,,,,,
26,60,26,5.798093999128926,0.9991882728165087,Success,,,,,,,,,
26,60,25,7.4075154908593115,0.9980421333869098,Success,,,,,,,,,
26,60,25,6.22372368462593,0.9980421333869098,Success,,,,,,,,,
26,60,30,5.665937177580725,0.9999870446962322,Success,,,,,,,,,
26,60,31,5.598244530450973,0.99999605627766,Success,,,,,,,,,
26,60,30,7.535437682841208,0.9999870446962322,Success,,,,,,,,,
26,60,31,5.821395529612739,0.99999605627766,Success,,,,,,,,,
26,60,24,7.15509240510148,0.9955588312894457,Success,,,,,,,,,
26,60,23,6.242381295467121,0.9905251108216127,Success,,,,,,,,,
26,60,24,6.676576772916208,0.9955588312894457,Success,,,,,,,,,
26,60,20,6.237008036398462,0.9362709787185161,Expansion,120,47.512506761,3.483715975429493e-5,88,0.4280606895509445,0.2784691324293145,0.6580117241013849,7.633664041090854,18.773985312069616
26,60,27,6.227039985636529,0.9996835182490514,Success,,,,,,,,,
26,60,22,7.2661051281126765,0.9809875351983501,Success,,,,,,,,,
26,60,30,6.380369773204689,0.9999870446962322,Success,,,,,,,,,
26,60,28,5.518049264692281,0.9998839747336521,Success,,,,,,,,,
26,60,33,5.443333426295596,0.9999996973206611,Success,,,,,,,,,
26,60,25,5.934088093984493,0.9980421333869098,Success,,,,,,,,,
26,60,25,5.439275415260882,0.9980421333869098,Success,,,,,,,,,
26,60,21,5.769813622361039,0.964113362941809,Expansion,120,61.9470536024,2.0167083198511487e-5,88,0.4138661462942078,0.268301204751414,0.6384063284662381,7.316376751432523,25.68349797075995
26,60,26,5.382481125964573,0.9991882728165087,Success,,,,,,,,,
26,60,20,6.61756256540845,0.9362709787185161,Expansion,120,32.8719182551,0.043715600663101574,88,0.6935804738696932,0.45485637373019233,1.0575951036769589,10.057182375649601,12.395663171768323
26,60,27,5.6335238107750145,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.716784893181834,0.9999870446962322,Success,,,,,,,,,
26,60,32,5.815075279580063,0.9999988723968561,Success,,,,,,,,,
26,60,27,6.419259384873106,0.9996835182490514,Success,,,,,,,,,
26,60,34,6.431499087896829,0.999999923770333,Success,,,,,,,,,
26,60,22,6.311611364165378,0.9809875351983501,Success,,,,,,,,,
26,60,24,6.7197691999954285,0.9955588312894457,Success,,,,,,,,,
26,60,23,5.967954203837558,0.9905251108216127,Success,,,,,,,,,
26,60,28,6.350379913663576,0.9998839747336521,Success,,,,,,,,,
26,60,24,5.325238340103256,0.9955588312894457,Success,,,,,,,,,
26,60,30,5.520177777763765,0.9999870446962322,Success,,,,,,,,,
26,60,24,5.891805405783766,0.9955588312894457,Success,,,,,,,,,
26,60,27,6.044047956821535,0.9996835182490514,Success,,,,,,,,,
26,60,27,5.690937636359084,0.9996835182490514,Success,,,,,,,,,
26,60,27,5.721620728274743,0.9996835182490514,Success,,,,,,,,,
26,60,32,6.403237662343464,0.9999988723968561,Success,,,,,,,,,
26,60,21,5.193650647300027,0.964113362941809,Expansion,120,41.3945128034,0.1624577978167734,88,0.8105650566156871,0.5331538051836371,1.232319275635841,14.582328767465995,14.242869706288744
26,60,29,5.266447802115694,0.9999600099519489,Success,,,,,,,,,
26,60,34,5.51456991897314,0.999999923770333,Success,,,,,,,,,
26,60,23,5.5931643751633,0.9905251108216127,Success,,,,,,,,,
26,60,24,5.80276887102076,0.9955588312894457,Success,,,,,,,,,
26,60,30,6.464314493798798,0.9999870446962322,Success,,,,,,,,,
26,60,22,5.601939927192444,0.9809875351983501,Success,,,,,,,,,
26,60,29,6.165642287766082,0.9999600099519489,Success,,,,,,,,,
26,60,29,7.69721173046936,0.9999600099519489,Success,,,,,,,,,
26,60,25,6.143407892041691,0.9980421333869098,Success,,,,,,,,,
26,60,24,6.261274931684361,0.9955588312894457,Success,,,,,,,,,
26,60,30,5.9312267194708594,0.9999870446962322,Success,,,,,,,,,
26,60,31,6.564464378651558,0.99999605627766,Success,,,,,,,,,
26,60,29,5.800593032974539,0.9999600099519489,Success,,,,,,,,,
26,60,31,6.056888015509057,0.99999605627766,Success,,,,,,,,,
26,60,33,6.172858358742076,0.9999996973206611,Success,,,,,,,,,
26,60,23,6.1035826823536645,0.9905251108216127,Success,,,,,,,,,
26,60,27,5.943581660504249,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.429925188796608,0.9999870446962322,Success,,,,,,,,,
26,60,35,4.874907888065982,0.9999999820002486,Success,,,,,,,,,
26,60,17,6.740452242407548,0.7513552232616026,Failure,,,,,,,,,
26,60,30,6.21886626291432,0.9999870446962322,Success,,,,,,,,,
26,60,17,6.366813147013604,0.7513552232616026,Failure,,,,,,,,,
26,60,23,6.6867496869311385,0.9905251108216127,Success,,,,,,,,,
26,60,27,5.534897207871794,0.9996835182490514,Success,,,,,,,,,
26,60,25,5.787383890698007,0.9980421333869098,Success,,,,,,,,,
26,60,26,6.504710047108533,0.9991882728165087,Success,,,,,,,,,
26,60,29,6.081773364085262,0.9999600099519489,Success,,,,,,,,,
26,60,31,6.1236354963189585,0.99999605627766,Success,,,,,,,,,
26,60,23,6.200208110619,0.9905251108216127,Success,,,,,,,,,
26,60,25,5.946928689119212,0.9980421333869098,Success,,,,,,,,,
26,60,26,6.555970854813807,0.9991882728165087,Success,,,,,,,,,
26,60,26,6.731025728192534,0.9991882728165087,Success,,,,,,,,,
26,60,27,6.273226038305566,0.9996835182490514,Success,,,,,,,,,
26,60,26,5.3998378225186645,0.9991882728165087,Success,,,,,,,,,
26,60,28,6.076913563654778,0.9998839747336521,Success,,,,,,,,,
26,60,28,7.0438926258932995,0.9998839747336521,Success,,,,,,,,,
26,60,32,5.378926816799478,0.9999988723968561,Success,,,,,,,,,
26,60,30,6.271690131697815,0.9999870446962322,Success,,,,,,,,,
26,60,33,5.179982565822016,0.9999996973206611,Success,,,,,,,,,
26,60,21,6.477718301495971,0.964113362941809,Expansion,120,87.1246538705,0.004837516424844475,88,0.5733121905902467,0.3741865180358584,0.8784038227905616,9.984905426241518,25.11993396885487
26,60,23,7.504678089634238,0.9905251108216127,Success,,,,,,,,,
26,60,28,6.4080829821183665,0.9998839747336521,Success,,,,,,,,,
26,60,21,5.649340033163046,0.964113362941809,Expansion,120,42.6109255113,3.586714586623913e-4,88,0.4880091159963424,0.3192655970572907,0.7459397426174801,5.466853177559379,22.743242466483807
26,60,32,6.391384426384551,0.9999988723968561,Success,,,,,,,,,
26,60,32,7.621902808321906,0.9999988723968561,Success,,,,,,,,,
26,60,30,5.674885437167989,0.9999870446962322,Success,,,,,,,,,
26,60,21,5.4677186238106374,0.964113362941809,Expansion,120,63.9090178953,0.029430734051549855,88,0.6672012705645369,0.4372415108635586,1.0181044671713342,14.344284166080628,17.816256479966174
26,60,20,5.867472151817586,0.9362709787185161,Expansion,120,32.2424929546,0.003910213475127517,88,0.5660933638911687,0.37018712265829046,0.865674889878405,6.042994925907295,11.733464053920468
26,60,29,6.361507958370519,0.9999600099519489,Success,,,,,,,,,
26,60,32,5.499093988401528,0.9999988723968561,Success,,,,,,,,,
26,60,31,6.74751791847164,0.99999605627766,Success,,,,,,,,,
26,60,30,5.671791297283246,0.9999870446962322,Success,,,,,,,,,
26,60,27,4.9053537977926736,0.9996835182490514,Success,,,,,,,,,
26,60,30,6.43110325845071,0.9999870446962322,Success,,,,,,,,,
26,60,25,6.336833041067038,0.9980421333869098,Success,,,,,,,,,
26,60,32,6.440996521397562,0.9999988723968561,Success,,,,,,,,,
26,60,28,5.325134215956955,0.9998839747336521,Success,,,,,,,,,
26,60,27,4.6476166415464775,0.9996835182490514,Success,,,,,,,,,
26,60,23,6.876520349562682,0.9905251108216127,Success,,,,,,,,,
26,60,27,5.310115255434382,0.9996835182490514,Success,,,,,,,,,
26,60,30,6.095920462225115,0.9999870446962322,Success,,,,,,,,,
26,60,20,5.581741164508724,0.9362709787185161,Expansion,120,45.3446619927,0.004836785059875048,88,0.5720327139889197,0.3727518668642605,0.8778532180837839,7.262319331510125,22.90750479400809
26,60,26,6.644470508402532,0.9991882728165087,Success,,,,,,,,,
26,60,31,5.077595520813606,0.99999605627766,Success,,,,,,,,,
26,60,24,6.3024230015806015,0.9955588312894457,Success,,,,,,,,,
26,60,30,5.648051675355845,0.9999870446962322,Success,,,,,,,,,
26,60,26,6.309906909156145,0.9991882728165087,Success,,,,,,,,,
26,60,25,5.710371027766935,0.9980421333869098,Success,,,,,,,,,
26,60,31,5.149021783363325,0.99999605627766,Success,,,,,,,,,
26,60,18,5.607388922789564,0.8323713497876907,Expansion,120,37.8715344893,0.0018912875476378007,88,0.5389867187700479,0.35249891691205615,0.8241349663011313,6.658344383881796,19.785896476713148
26,60,26,5.568094137416453,0.9991882728165087,Success,,,,,,,,,
26,60,30,5.386250981344236,0.9999870446962322,Success,,,,,,,,,
26,60,23,6.61766171175334,0.9905251108216127,Success,,,,,,,,,
26,60,25,6.572735534045847,0.9980421333869098,Success,,,,,,,,,
26,60,35,5.68816304265111,0.9999999820002486,Success,,,,,,,,,
26,60,25,4.573023777087745,0.9980421333869098,Success,,,,,,,,,
26,60,27,5.7995876745443935,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.772536841866883,0.9999870446962322,Success,,,,,,,,,
26,60,25,6.176251613733288,0.9980421333869098,Success,,,,,,,,,
26,60,29,5.170006784203931,0.9999600099519489,Success,,,,,,,,,
26,60,29,5.319880854581272,0.9999600099519489,Success,,,,,,,,,
26,60,27,5.215631274452435,0.9996835182490514,Success,,,,,,,,,
26,60,26,6.267245419612029,0.9991882728165087,Success,,,,,,,,,
26,60,24,5.355095644671666,0.9955588312894457,Success,,,,,,,,,
26,60,30,5.725745662811088,0.9999870446962322,Success,,,,,,,,,
26,60,32,6.025072087373895,0.9999988723968561,Success,,,,,,,,,
26,60,27,6.244664991295365,0.9996835182490514,Success,,,,,,,,,
26,60,24,6.713055362931654,0.9955588312894457,Success,,,,,,,,,
26,60,27,5.3863113776940645,0.9996835182490514,Success,,,,,,,,,
26,60,34,6.029861670306735,0.999999923770333,Success,,,,,,,,,
26,60,21,6.627484487261004,0.964113362941809,Expansion,120,39.8367408786,0.026719914205856413,88,0.6614971123308235,0.4336396547316496,1.0090830597418632,7.0412314579753685,15.359949866158445
26,60,26,6.2021446957532,0.9991882728165087,Success,,,,,,,,,
26,60,31,5.60120015154502,0.99999605627766,Success,,,,,,,,,
26,60,29,7.09499432339753,0.9999600099519489,Success,,,,,,,,,
26,60,24,5.649995328143759,0.9955588312894457,Success,,,,,,,,,
26,60,27,6.751407876412725,0.9996835182490514,Success,,,,,,,,,
26,60,21,7.3206202286018,0.964113362941809,Expansion,120,42.3303016531,0.041520795261417116,88,0.6913078530186821,0.45431794706065165,1.0519209085559171,7.0624951855677205,15.057086833659104
26,60,27,5.199721691820627,0.9996835182490514,Success,,,,,,,,,
26,60,30,6.457996235574664,0.9999870446962322,Success,,,,,,,,,
26,60,30,6.473202617788432,0.9999870446962322,Success,,,,,,,,,
26,60,30,5.346394228127433,0.9999870446962322,Success,,,,,,,,,
26,60,26,5.91025472730997,0.9991882728165087,Success,,,,,,,,,
26,60,32,6.0293739144135765,0.9999988723968561,Success,,,,,,,,,
26,60,22,6.295308927708012,0.9809875351983501,Success,,,,,,,,,
26,60,23,6.6993587817564455,0.9905251108216127,Success,,,,,,,,,
26,60,25,5.958446438433791,0.9980421333869098,Success,,,,,,,,,
26,60,28,4.875400447906642,0.9998839747336521,Success,,,,,,,,,
26,60,29,6.269961137171012,0.9999600099519489,Success,,,,,,,,,
26,60,29,6.810601407976353,0.9999600099519489,Success,,,,,,,,,
26,60,32,5.025367220867515,0.9999988723968561,Success,,,,,,,,,
26,60,27,6.212508509470134,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.034857660490764,0.9999870446962322,Success,,,,,,,,,
26,60,26,6.17478047475061,0.9991882728165087,Success,,,,,,,,,
26,60,29,6.240314077033378,0.9999600099519489,Success,,,,,,,,,
26,60,28,5.818408102907314,0.9998839747336521,Success,,,,,,,,,
26,60,26,6.932908785242766,0.9991882728165087,Success,,,,,,,,,
26,60,26,5.937878286921047,0.9991882728165087,Success,,,,,,,,,
26,60,28,4.982840933571101,0.9998839747336521,Success,,,,,,,,,
26,60,25,5.247726511858361,0.9980421333869098,Success,,,,,,,,,
26,60,25,6.196522701831004,0.9980421333869098,Success,,,,,,,,,
26,60,26,5.326859284464406,0.9991882728165087,Success,,,,,,,,,
26,60,32,6.418046578924697,0.9999988723968561,Success,,,,,,,,,
26,60,35,6.482929291404164,0.9999999820002486,Success,,,,,,,,,
26,60,26,5.307841874936908,0.9991882728165087,Success,,,,,,,,,
26,60,23,5.47026639158114,0.9905251108216127,Success,,,,,,,,,
26,60,23,5.547472146839377,0.9905251108216127,Success,,,,,,,,,
26,60,25,4.723754951854421,0.9980421333869098,Success,,,,,,,,,
26,60,24,7.381856428804295,0.9955588312894457,Success,,,,,,,,,
26,60,23,5.7373661234231434,0.9905251108216127,Success,,,,,,,,,
26,60,26,6.296861854399301,0.9991882728165087,Success,,,,,,,,,
26,60,22,6.5921289025378025,0.9809875351983501,Success,,,,,,,,,
26,60,29,5.862509807921618,0.9999600099519489,Success,,,,,,,,,
26,60,30,6.233727379960865,0.9999870446962322,Success,,,,,,,,,
26,60,23,5.900356157022775,0.9905251108216127,Success,,,,,,,,,
26,60,28,5.501797056478188,0.9998839747336521,Success,,,,,,,,,
26,60,27,4.765519254387565,0.9996835182490514,Success,,,,,,,,,
26,60,33,4.079120301735589,0.9999996973206611,Success,,,,,,,,,
26,60,31,5.674092630223364,0.99999605627766,Success,,,,,,,,,
26,60,28,6.42273258011649,0.9998839747336521,Success,,,,,,,,,
26,60,28,7.927361569956013,0.9998839747336521,Success,,,,,,,,,
26,60,29,5.7983231471375065,0.9999600099519489,Success,,,,,,,,,
26,60,31,6.2398840166367995,0.99999605627766,Success,,,,,,,,,
26,60,26,7.160693054230114,0.9991882728165087,Success,,,,,,,,,
26,60,26,6.676704708266895,0.9991882728165087,Success,,,,,,,,,
26,60,33,4.785539767890537,0.9999996973206611,Success,,,,,,,,,
26,60,27,5.673684840981098,0.9996835182490514,Success,,,,,,,,,
26,60,34,5.878235892187274,0.999999923770333,Success,,,,,,,,,
26,60,29,5.222613623621062,0.9999600099519489,Success,,,,,,,,,
26,60,31,5.7052945652826494,0.99999605627766,Success,,,,,,,,,
26,60,37,5.895188839458068,0.9999999991758394,Success,,,,,,,,,
26,60,27,6.969730054683671,0.9996835182490514,Success,,,,,,,,,
26,60,29,5.8965920571531125,0.9999600099519489,Success,,,,,,,,,
26,60,20,5.988336316187883,0.9362709787185161,Expansion,120,50.2349396431,0.017752610854138116,88,0.6383638921384529,0.4186652075152495,0.9733516219431996,7.265254944178887,14.887237936629067
26,60,27,6.21972054016802,0.9996835182490514,Success,,,,,,,,,
26,60,21,5.8327294728348775,0.964113362941809,Expansion,120,64.2832920045,1.0907758739259458e-4,88,0.4564020647968912,0.29804157350268246,0.6989053315711032,7.18165595895092,20.881815819927787
26,60,30,6.65834842824177,0.9999870446962322,Success,,,,,,,,,
26,60,24,6.981519204570335,0.9955588312894457,Success,,,,,,,,,
26,60,33,6.638266124180449,0.9999996973206611,Success,,,,,,,,,
26,60,31,5.081388377591655,0.99999605627766,Success,,,,,,,,,
26,60,27,7.7932001521727186,0.9996835182490514,Success,,,,,,,,,
26,60,26,6.288560975174104,0.9991882728165087,Success,,,,,,,,,
26,60,37,6.019464930770987,0.9999999991758394,Success,,,,,,,,,
26,60,31,6.141169782400263,0.99999605627766,Success,,,,,,,,,
26,60,24,5.385821977691046,0.9955588312894457,Success,,,,,,,,,
26,60,28,7.102779481325712,0.9998839747336521,Success,,,,,,,,,
26,60,26,5.589857014529253,0.9991882728165087,Success,,,,,,,,,
26,60,27,6.2590714091134165,0.9996835182490514,Success,,,,,,,,,
26,60,24,6.016818876948336,0.9955588312894457,Success,,,,,,,,,
26,60,27,6.238978293369435,0.9996835182490514,Success,,,,,,,,,
26,60,25,6.662341828604748,0.9980421333869098,Success,,,,,,,,,
26,60,30,6.2135791487375895,0.9999870446962322,Success,,,,,,,,,
26,60,21,5.196226539161715,0.964113362941809,Expansion,120,37.6193629,0.012582546377491611,88,0.6190366266479815,0.4051884475779408,0.9457484472283727,7.070835481539996,13.20358679278251
26,60,29,6.918506802866185,0.9999600099519489,Success,,,,,,,,,
26,60,22,5.7293301560306285,0.9809875351983501,Success,,,,,,,,,
26,60,28,7.549282876726114,0.9998839747336521,Success,,,,,,,,,
26,60,28,5.160507915217113,0.9998839747336521,Success,,,,,,,,,
26,60,31,6.243231311112034,0.99999605627766,Success,,,,,,,,,
26,60,24,6.964891288706997,0.9955588312894457,Success,,,,,,,,,
26,60,24,6.052731493522137,0.9955588312894457,Success,,,,,,,,,
26,60,26,6.422832799131508,0.9991882728165087,Success,,,,,,,,,
26,60,28,5.541621104214959,0.9998839747336521,Success,,,,,,,,,
26,60,27,5.36659285562354,0.9996835182490514,Success,,,,,,,,,
26,60,25,5.886440746676074,0.9980421333869098,Success,,,,,,,,,
26,60,24,6.547632950635559,0.9955588312894457,Success,,,,,,,,,
26,60,28,6.799972816920114,0.9998839747336521,Success,,,,,,,,,
26,60,23,7.784415335843289,0.9905251108216127,Success,,,,,,,,,
26,60,28,5.3885936501020675,0.9998839747336521,Success,,,,,,,,,
26,60,29,7.057272714575867,0.9999600099519489,Success,,,,,,,,,
26,60,25,6.08706360513053,0.9980421333869098,Success,,,,,,,,,
26,60,25,5.621873532075996,0.9980421333869098,Success,,,,,,,,,
26,60,28,5.496055481018531,0.9998839747336521,Success,,,,,,,,,
26,60,26,6.123117896448014,0.9991882728165087,Success,,,,,,,,,
26,60,30,6.3925647429468295,0.9999870446962322,Success,,,,,,,,,
26,60,27,6.795896633333354,0.9996835182490514,Success,,,,,,,,,
26,60,18,8.189226680504515,0.8323713497876907,Expansion,120,53.7151353214,5.6317337692066086e-5,88,0.43926147870121895,0.2861158397154322,0.67437946414532,6.917719983047196,24.22519673450026
26,60,27,5.780252639419531,0.9996835182490514,Success,,,,,,,,,
26,60,28,6.850760784786879,0.9998839747336521,Success,,,,,,,,,
26,60,26,7.094265226997915,0.9991882728165087,Success,,,,,,,,,
26,60,24,5.027136003067841,0.9955588312894457,Success,,,,,,,,,
26,60,25,5.126848112919246,0.9980421333869098,Success,,,,,,,,,
26,60,23,6.73958259160469,0.9905251108216127,Success,,,,,,,,,
26,60,27,5.655756681517494,0.9996835182490514,Success,,,,,,,,,
26,60,29,5.896168621635333,0.9999600099519489,Success,,,,,,,,,
26,60,27,5.85505271691159,0.9996835182490514,Success,,,,,,,,,
26,60,28,5.533193374879985,0.9998839747336521,Success,,,,,,,,,
26,60,29,6.60235034432768,0.9999600099519489,Success,,,,,,,,,
26,60,27,5.541989795894248,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.782862667925471,0.9999870446962322,Success,,,,,,,,,
26,60,24,5.336728291659893,0.9955588312894457,Success,,,,,,,,,
26,60,30,7.736383318777835,0.9999870446962322,Success,,,,,,,,,
26,60,34,5.935718497976741,0.999999923770333,Success,,,,,,,,,
26,60,29,5.914647060964521,0.9999600099519489,Success,,,,,,,,,
26,60,28,6.182139400945057,0.9998839747336521,Success,,,,,,,,,
26,60,24,5.891082467684932,0.9955588312894457,Success,,,,,,,,,
26,60,23,6.215939936060072,0.9905251108216127,Success,,,,,,,,,
26,60,24,5.437193565859558,0.9955588312894457,Success,,,,,,,,,
26,60,28,5.26059687883664,0.9998839747336521,Success,,,,,,,,,
26,60,31,5.203824178422636,0.99999605627766,Success,,,,,,,,,
26,60,21,5.772287114990417,0.964113362941809,Expansion,120,55.8990402775,0.003141642614387558,88,0.5554600301964472,0.36222792835683865,0.8517726574685666,10.755124765513541,22.290906199362418
26,60,31,5.806040275257575,0.99999605627766,Success,,,,,,,,,
26,60,26,5.095198339430058,0.9991882728165087,Success,,,,,,,,,
26,60,22,7.0019706791820715,0.9809875351983501,Success,,,,,,,,,
26,60,34,6.275572120753326,0.999999923770333,Success,,,,,,,,,
26,60,30,6.3430048354684905,0.9999870446962322,Success,,,,,,,,,
26,60,24,6.515180231027025,0.9955588312894457,Success,,,,,,,,,
26,60,27,4.85489098995232,0.9996835182490514,Success,,,,,,,,,
26,60,24,5.698357022588007,0.9955588312894457,Success,,,,,,,,,
26,60,27,5.955636967597822,0.9996835182490514,Success,,,,,,,,,
26,60,30,4.90153543416906,0.9999870446962322,Success,,,,,,,,,
26,60,20,5.989190688041988,0.9362709787185161,Expansion,120,52.885909559,0.001299828305057424,88,0.5235658902725706,0.34123910457512924,0.8033113373633215,8.175593706722395,19.846425305188983
26,60,29,5.321788316280074,0.9999600099519489,Success,,,,,,,,,
26,60,24,5.355278844003178,0.9955588312894457,Success,,,,,,,,,
26,60,26,5.931759291223797,0.9991882728165087,Success,,,,,,,,,
26,60,28,6.119844686352736,0.9998839747336521,Success,,,,,,,,,
26,60,26,5.015628253182261,0.9991882728165087,Success,,,,,,,,,
26,60,24,5.439795091187524,0.9955588312894457,Success,,,,,,,,,
26,60,23,5.313634604167329,0.9905251108216127,Success,,,,,,,,,
26,60,21,5.935035144560408,0.964113362941809,Expansion,120,36.3280039526,0.10876151661497797,88,0.7654150973656817,0.4998383717177789,1.1720994313860065,10.074543312684328,12.917919534652555
26,60,28,6.580582867042152,0.9998839747336521,Success,,,,,,,,,
26,60,25,5.682680360839393,0.9980421333869098,Success,,,,,,,,,
26,60,26,5.9530006507052855,0.9991882728165087,Success,,,,,,,,,
26,60,27,6.3682640326410445,0.9996835182490514,Success,,,,,,,,,
26,60,30,5.716988696204641,0.9999870446962322,Success,,,,,,,,,
26,60,31,6.202969599574974,0.99999605627766,Success,,,,,,,,,
26,60,26,5.600030491934308,0.9991882728165087,Success,,,,,,,,,
26,60,20,4.708775726661141,0.9362709787185161,Expansion,120,71.8436510658,7.02787257891513e-4,88,0.5045600354290771,0.3290551043709283,0.7736723301675776,5.498037120567984,13.890262861667452
26,60,30,6.667935194071062,0.9999870446962322,Success,,,,,,,,,
26,60,26,6.864077141497558,0.9991882728165087,Success,,,,,,,,,
26,60,31,6.422537162525318,0.99999605627766,Success,,,,,,,,,
26,60,22,7.333436419778715,0.9809875351983501,Success,,,,,,,,,
26,60,23,6.712504546846253,0.9905251108216127,Success,,,,,,,,,
26,60,34,5.96523610770979,0.999999923770333,Success,,,,,,,,,
26,60,30,6.372803830894627,0.9999870446962322,Success,,,,,,,,,
26,60,32,5.805702717142137,0.9999988723968561,Success,,,,,,,,,
26,60,28,6.94721625587957,0.9998839747336521,Success,,,,,,,,,
26,60,27,6.155910919054947,0.9996835182490514,Success,,,,,,,,,
26,60,28,5.027043627974009,0.9998839747336521,Success,,,,,,,,,
26,60,25,6.681278083301652,0.9980421333869098,Success,,,,,,,,,
26,60,28,5.21215204986589,0.9998839747336521,Success,,,,,,,,,
26,60,28,5.435207643968355,0.9998839747336521,Success,,,,,,,,,
26,60,31,6.582487424354253,0.99999605627766,Success,,,,,,,,,
26,60,24,4.962400889561186,0.9955588312894457,Success,,,,,,,,,
26,60,27,6.876885075227273,0.9996835182490514,Success,,,,,,,,,
26,60,31,6.123964278077494,0.99999605627766,Success,,,,,,,,,
26,60,24,4.925677494997251,0.9955588312894457,Success,,,,,,,,,
26,60,26,6.483663371203788,0.9991882728165087,Success,,,,,,,,,
26,60,27,5.595379104077574,0.9996835182490514,Success,,,,,,,,,
26,60,22,5.9155840121144365,0.9809875351983501,Success,,,,,,,,,
26,60,22,5.886167781323015,0.9809875351983501,Success,,,,,,,,,
26,60,27,5.987858454153078,0.9996835182490514,Success,,,,,,,,,
26,60,25,5.567428533397457,0.9980421333869098,Success,,,,,,,,,
26,60,25,6.05932723949749,0.9980421333869098,Success,,,,,,,,,
26,60,30,6.124103548808692,0.9999870446962322,Success,,,,,,,,,
26,60,29,6.604053684504547,0.9999600099519489,Success,,,,,,,,,
26,60,23,4.872979696225017,0.9905251108216127,Success,,,,,,,,,
26,60,28,6.736283648436264,0.9998839747336521,Success,,,,,,,,,
26,60,29,6.744782545398869,0.9999600099519489,Success,,,,,,,,,
26,60,29,5.567618107620141,0.9999600099519489,Success,,,,,,,,,
26,60,28,5.644644590601671,0.9998839747336521,Success,,,,,,,,,
26,60,21,6.949561400439505,0.964113362941809,Expansion,120,50.8728565165,0.145816443440834,88,0.7983575590059141,0.5248637612226191,1.2143623528840684,7.961583681213814,15.929548740683051
26,60,29,6.464334364932495,0.9999600099519489,Success,,,,,,,,,
26,60,24,7.321753747083874,0.9955588312894457,Success,,,,,,,,,
26,60,26,5.698626982213771,0.9991882728165087,Success,,,,,,,,,
26,60,37,6.166776469499888,0.9999999991758394,Success,,,,,,,,,
26,60,25,5.385765028563475,0.9980421333869098,Success,,,,,,,,,
